trial_id,object,sigma_d,rho,phi,theta,seed,seg_empty,C_pc,cube_size,q_grasp,e_pose,n_grasps,collision_free,contacted_bodies,success,final_xy_offset,final_lift,obj_z_final,failure_mode,error
185,cylinder,0.0,0.5,30.0,45.0,185,0,0.01518,0.2592492699623108,0.16246,0.0917,6,0,target_object,0,,,0.455,pregrasp_collision,
186,cylinder,0.0,0.5,30.0,45.0,10186,0,0.01518,0.2592492699623108,0.15977,0.09135,4,0,target_object,0,,,0.455,pregrasp_collision,
187,cylinder,0.0,0.5,30.0,45.0,20187,0,0.01518,0.2592492699623108,0.16207,0.09123,6,0,target_object,0,,,0.455,pregrasp_collision,
188,cylinder,0.0,0.5,30.0,45.0,30188,0,0.01518,0.2592492699623108,0.16302,0.09215,7,0,target_object,0,,,0.455,pregrasp_collision,
189,cylinder,0.0,0.5,30.0,45.0,40189,0,0.01518,0.2592492699623108,0.15313,0.05026,2,0,target_object,0,,,0.455,pregrasp_collision,
190,cylinder,0.0,0.5,30.0,90.0,190,0,0.01517,0.25927630066871643,0.15738,0.0911,1,0,target_object,0,,,0.455,pregrasp_collision,
191,cylinder,0.0,0.5,30.0,90.0,10191,0,0.01517,0.25927630066871643,0.15838,0.09229,2,0,target_object,0,,,0.455,pregrasp_collision,
192,cylinder,0.0,0.5,30.0,90.0,20192,0,0.01517,0.25927630066871643,0.16142,0.09409,5,0,target_object,0,,,0.455,pregrasp_collision,
193,cylinder,0.0,0.5,30.0,90.0,30193,0,0.01517,0.25927630066871643,0.15975,0.09303,4,0,target_object,0,,,0.455,pregrasp_collision,
194,cylinder,0.0,0.5,30.0,90.0,40194,0,0.01517,0.25927630066871643,0.15159,0.05159,1,0,target_object,0,,,0.455,pregrasp_collision,
195,cylinder,0.0,0.5,45.0,0.0,195,0,0.01445,0.2537956237792969,0.18609,0.10967,21,0,target_object,0,,,0.455,pregrasp_collision,
196,cylinder,0.0,0.5,45.0,0.0,10196,0,0.01445,0.2537956237792969,0.18667,0.10851,25,0,target_object,0,,,0.455,pregrasp_collision,
197,cylinder,0.0,0.5,45.0,0.0,20197,0,0.01445,0.2537956237792969,0.18729,0.10974,13,0,target_object,0,,,0.455,pregrasp_collision,
198,cylinder,0.0,0.5,45.0,0.0,30198,0,0.01445,0.2537956237792969,0.18485,0.10707,23,0,target_object,0,,,0.455,pregrasp_collision,
199,cylinder,0.0,0.5,45.0,0.0,40199,0,0.01445,0.2537956237792969,0.18589,0.10565,19,0,target_object,0,,,0.455,pregrasp_collision,
200,cylinder,0.0,0.5,45.0,45.0,200,0,0.01447,0.25376564264297485,0.18083,0.1051,24,0,target_object,0,,,0.455,pregrasp_collision,
201,cylinder,0.0,0.5,45.0,45.0,10201,0,0.01447,0.25376564264297485,0.18347,0.10564,26,0,target_object,0,,,0.455,pregrasp_collision,
202,cylinder,0.0,0.5,45.0,45.0,20202,0,0.01447,0.25376564264297485,0.18424,0.11108,21,1,,1,0.03211,0.14808,0.6031,success,
203,cylinder,0.0,0.5,45.0,45.0,30203,0,0.01447,0.25376564264297485,0.18117,0.10698,21,0,target_object,0,,,0.455,pregrasp_collision,
204,cylinder,0.0,0.5,45.0,45.0,40204,0,0.01447,0.25376564264297485,0.18584,0.10534,28,0,target_object,0,,,0.455,pregrasp_collision,
205,cylinder,0.0,0.5,45.0,90.0,205,0,0.01445,0.25379568338394165,0.18719,0.1098,18,0,target_object,0,,,0.455,pregrasp_collision,
206,cylinder,0.0,0.5,45.0,90.0,10206,0,0.01445,0.25379568338394165,0.19366,0.10934,28,0,target_object,0,,,0.455,pregrasp_collision,
207,cylinder,0.0,0.5,45.0,90.0,20207,0,0.01445,0.25379568338394165,0.18384,0.11239,24,0,target_object,0,,,0.455,pregrasp_collision,
208,cylinder,0.0,0.5,45.0,90.0,30208,0,0.01445,0.25379568338394165,0.17957,0.11088,15,0,target_object,0,,,0.455,pregrasp_collision,
209,cylinder,0.0,0.5,45.0,90.0,40209,0,0.01445,0.25379568338394165,0.18271,0.10712,27,0,target_object,0,,,0.455,pregrasp_collision,
210,cylinder,0.0,0.5,50.0,0.0,210,0,0.01401,0.24828225374221802,0.19307,0.11241,21,0,target_object,0,,,0.455,pregrasp_collision,
211,cylinder,0.0,0.5,50.0,0.0,10211,0,0.01401,0.24828225374221802,0.19446,0.11668,18,1,,1,0.03706,0.14835,0.6033,success,
212,cylinder,0.0,0.5,50.0,0.0,20212,0,0.01401,0.24828225374221802,0.19798,0.11468,14,1,,1,0.03579,0.14796,0.6029,success,
213,cylinder,0.0,0.5,50.0,0.0,30213,0,0.01401,0.24828225374221802,0.19986,0.11428,17,1,,1,0.0358,0.14845,0.6034,success,
214,cylinder,0.0,0.5,50.0,0.0,40214,0,0.01401,0.24828225374221802,0.19618,0.11435,18,0,target_object,0,,,0.455,pregrasp_collision,
215,cylinder,0.0,0.5,50.0,45.0,215,0,0.01402,0.24838709831237793,0.19544,0.11498,24,0,target_object,0,,,0.455,pregrasp_collision,
216,cylinder,0.0,0.5,50.0,45.0,10216,0,0.01402,0.24838709831237793,0.19829,0.11403,24,1,,1,0.03557,0.14815,0.6031,success,
217,cylinder,0.0,0.5,50.0,45.0,20217,0,0.01402,0.24838709831237793,0.19367,0.11482,23,0,target_object,0,,,0.455,pregrasp_collision,
218,cylinder,0.0,0.5,50.0,45.0,30218,0,0.01402,0.24838709831237793,0.19282,0.11487,20,1,,1,0.03296,0.14738,0.6024,success,
219,cylinder,0.0,0.5,50.0,45.0,40219,0,0.01402,0.24838709831237793,0.19775,0.11381,25,0,target_object,0,,,0.455,pregrasp_collision,
220,cylinder,0.0,0.5,50.0,90.0,220,0,0.01401,0.2482822835445404,0.19413,0.11484,19,0,target_object,0,,,0.455,pregrasp_collision,
221,cylinder,0.0,0.5,50.0,90.0,10221,0,0.01401,0.2482822835445404,0.19945,0.11688,15,0,target_object,0,,,0.455,pregrasp_collision,
222,cylinder,0.0,0.5,50.0,90.0,20222,0,0.01401,0.2482822835445404,0.19227,0.11175,26,0,target_object,0,,,0.455,pregrasp_collision,
223,cylinder,0.0,0.5,50.0,90.0,30223,0,0.01401,0.2482822835445404,0.19975,0.11464,16,0,target_object,0,,,0.455,pregrasp_collision,
224,cylinder,0.0,0.5,50.0,90.0,40224,0,0.01401,0.2482822835445404,0.19845,0.11397,15,1,,1,0.03718,0.14906,0.604,success,
225,cylinder,0.0,0.5,55.0,0.0,225,0,0.01345,0.24268057942390442,0.19976,0.11565,25,1,,1,0.03108,0.14783,0.6028,success,
226,cylinder,0.0,0.5,55.0,0.0,10226,0,0.01345,0.24268057942390442,0.21146,0.11643,32,0,target_object,0,,,0.455,pregrasp_collision,
227,cylinder,0.0,0.5,55.0,0.0,20227,0,0.01345,0.24268057942390442,0.21068,0.11721,29,0,target_object,0,,,0.455,pregrasp_collision,
228,cylinder,0.0,0.5,55.0,0.0,30228,0,0.01345,0.24268057942390442,0.21194,0.11707,26,0,target_object,0,,,0.455,pregrasp_collision,
229,cylinder,0.0,0.5,55.0,0.0,40229,0,0.01345,0.24268057942390442,0.21148,0.12068,22,0,target_object,0,,,0.455,pregrasp_collision,
230,cylinder,0.0,0.5,55.0,45.0,230,0,0.01344,0.23981651663780212,0.2065,0.11179,17,0,target_object,0,,,0.455,pregrasp_collision,
231,cylinder,0.0,0.5,55.0,45.0,10231,0,0.01344,0.23981651663780212,0.20341,0.11257,25,0,target_object,0,,,0.455,pregrasp_collision,
232,cylinder,0.0,0.5,55.0,45.0,20232,0,0.01344,0.23981651663780212,0.20655,0.11645,22,0,target_object,0,,,0.455,pregrasp_collision,
233,cylinder,0.0,0.5,55.0,45.0,30233,0,0.01344,0.23981651663780212,0.20921,0.11538,27,0,target_object,0,,,0.455,pregrasp_collision,
234,cylinder,0.0,0.5,55.0,45.0,40234,0,0.01344,0.23981651663780212,0.20658,0.11749,22,1,,1,0.03464,0.1479,0.6029,success,
235,cylinder,0.0,0.5,55.0,90.0,235,0,0.01345,0.2426806390285492,0.20171,0.12257,22,1,,1,0.01974,0.14477,0.5998,success,
236,cylinder,0.0,0.5,55.0,90.0,10236,0,0.01345,0.2426806390285492,0.20459,0.11683,31,0,target_object,0,,,0.455,pregrasp_collision,
237,cylinder,0.0,0.5,55.0,90.0,20237,0,0.01345,0.2426806390285492,0.20281,0.11456,25,0,target_object,0,,,0.455,pregrasp_collision,
238,cylinder,0.0,0.5,55.0,90.0,30238,0,0.01345,0.2426806390285492,0.20348,0.1153,23,0,target_object,0,,,0.455,pregrasp_collision,
239,cylinder,0.0,0.5,55.0,90.0,40239,0,0.01345,0.2426806390285492,0.20788,0.12079,25,1,,0,0.02358,-0.0,0.455,executed_dropped,
240,cylinder,0.0,0.5,60.0,0.0,240,0,0.01281,0.23151466250419617,0.2331,0.11654,23,0,target_object,0,,,0.455,pregrasp_collision,
241,cylinder,0.0,0.5,60.0,0.0,10241,0,0.01281,0.23151466250419617,0.23007,0.11878,30,0,target_object,0,,,0.455,pregrasp_collision,
242,cylinder,0.0,0.5,60.0,0.0,20242,0,0.01281,0.23151466250419617,0.22245,0.11973,21,0,target_object,0,,,0.455,pregrasp_collision,
243,cylinder,0.0,0.5,60.0,0.0,30243,0,0.01281,0.23151466250419617,0.23388,0.11631,25,0,target_object,0,,,0.455,pregrasp_collision,
244,cylinder,0.0,0.5,60.0,0.0,40244,0,0.01281,0.23151466250419617,0.22755,0.11891,27,1,,0,0.13772,-0.01895,0.436,executed_ejected,
245,cylinder,0.0,0.5,60.0,45.0,245,0,0.01284,0.23142781853675842,0.22621,0.11885,28,0,target_object,0,,,0.455,pregrasp_collision,
246,cylinder,0.0,0.5,60.0,45.0,10246,0,0.01284,0.23142781853675842,0.22829,0.12366,23,0,target_object,0,,,0.455,pregrasp_collision,
247,cylinder,0.0,0.5,60.0,45.0,20247,0,0.01284,0.23142781853675842,0.23105,0.12406,30,1,,0,0.04443,-0.0,0.455,executed_dropped,
248,cylinder,0.0,0.5,60.0,45.0,30248,0,0.01284,0.23142781853675842,0.23103,0.1237,30,1,,1,0.03439,0.14639,0.6014,success,
249,cylinder,0.0,0.5,60.0,45.0,40249,0,0.01284,0.23142781853675842,0.22694,0.1225,25,1,,1,0.01878,0.14381,0.5988,success,
250,cylinder,0.0,0.5,60.0,90.0,250,0,0.01281,0.23151475191116333,0.22228,0.12625,24,1,,1,0.03729,0.14721,0.6022,success,
251,cylinder,0.0,0.5,60.0,90.0,10251,0,0.01281,0.23151475191116333,0.21627,0.12494,21,0,target_object,0,,,0.455,pregrasp_collision,
252,cylinder,0.0,0.5,60.0,90.0,20252,0,0.01281,0.23151475191116333,0.21785,0.12244,20,1,,1,0.03889,0.14925,0.6042,success,
253,cylinder,0.0,0.5,60.0,90.0,30253,0,0.01281,0.23151475191116333,0.22498,0.1191,28,0,target_object,0,,,0.455,pregrasp_collision,
254,cylinder,0.0,0.5,60.0,90.0,40254,0,0.01281,0.23151475191116333,0.22862,0.11603,24,0,target_object,0,,,0.455,pregrasp_collision,
255,cylinder,0.0,0.5,65.0,0.0,255,0,0.01204,0.22037373483181,0.2381,0.12812,16,1,,0,0.06227,0.0,0.455,executed_dropped,
256,cylinder,0.0,0.5,65.0,0.0,10256,0,0.01204,0.22037373483181,0.2383,0.11966,21,0,target_object,0,,,0.455,pregrasp_collision,
257,cylinder,0.0,0.5,65.0,0.0,20257,0,0.01204,0.22037373483181,0.23264,0.12678,15,0,target_object,0,,,0.455,pregrasp_collision,
258,cylinder,0.0,0.5,65.0,0.0,30258,0,0.01204,0.22037373483181,0.22972,0.11898,16,1,,1,0.03356,0.14872,0.6037,success,
259,cylinder,0.0,0.5,65.0,0.0,40259,0,0.01204,0.22037373483181,0.23126,0.12164,18,1,,1,0.03441,0.14774,0.6027,success,
260,cylinder,0.0,0.5,65.0,45.0,260,0,0.0121,0.2203088402748108,0.23523,0.12528,21,0,target_object,0,,,0.455,pregrasp_collision,
261,cylinder,0.0,0.5,65.0,45.0,10261,0,0.0121,0.2203088402748108,0.23885,0.11941,19,0,target_object,0,,,0.455,pregrasp_collision,
262,cylinder,0.0,0.5,65.0,45.0,20262,0,0.0121,0.2203088402748108,0.23951,0.12461,21,0,target_object,0,,,0.455,pregrasp_collision,
263,cylinder,0.0,0.5,65.0,45.0,30263,0,0.0121,0.2203088402748108,0.23779,0.1191,21,0,target_object,0,,,0.455,pregrasp_collision,
264,cylinder,0.0,0.5,65.0,45.0,40264,0,0.0121,0.2203088402748108,0.24001,0.11809,18,0,target_object,0,,,0.455,pregrasp_collision,
265,cylinder,0.0,0.5,65.0,90.0,265,0,0.01204,0.22037380933761597,0.23623,0.12844,16,1,,1,0.02483,0.14451,0.5995,success,
266,cylinder,0.0,0.5,65.0,90.0,10266,0,0.01204,0.22037380933761597,0.24384,0.12403,14,0,target_object,0,,,0.455,pregrasp_collision,
267,cylinder,0.0,0.5,65.0,90.0,20267,0,0.01204,0.22037380933761597,0.23305,0.12872,16,1,,0,0.13773,-0.01895,0.436,executed_ejected,
268,cylinder,0.0,0.5,65.0,90.0,30268,0,0.01204,0.22037380933761597,0.22862,0.12545,16,1,,0,0.06493,-0.01898,0.436,executed_dropped,
269,cylinder,0.0,0.5,65.0,90.0,40269,0,0.01204,0.22037380933761597,0.23663,0.11866,17,0,target_object,0,,,0.455,pregrasp_collision,
270,cylinder,0.0,0.25,30.0,0.0,270,0,0.01517,0.25927630066871643,,,0,,,0,,,,no_grasps,no_grasps
271,cylinder,0.0,0.25,30.0,0.0,10271,0,0.01517,0.25927630066871643,0.15239,0.0555,2,0,target_object,0,,,0.455,pregrasp_collision,
272,cylinder,0.0,0.25,30.0,0.0,20272,0,0.01517,0.25927630066871643,,,0,,,0,,,,no_grasps,no_grasps
273,cylinder,0.0,0.25,30.0,0.0,30273,0,0.01517,0.25927630066871643,,,0,,,0,,,,no_grasps,no_grasps
274,cylinder,0.0,0.25,30.0,0.0,40274,0,0.01517,0.25927630066871643,0.15406,0.07125,1,0,target_object,0,,,0.455,pregrasp_collision,
275,cylinder,0.0,0.25,30.0,45.0,275,0,0.01518,0.2592492699623108,0.16854,0.04103,3,0,target_object,0,,,0.455,pregrasp_collision,
276,cylinder,0.0,0.25,30.0,45.0,10276,0,0.01518,0.2592492699623108,0.18713,0.03667,8,0,target_object,0,,,0.455,pregrasp_collision,
277,cylinder,0.0,0.25,30.0,45.0,20277,0,0.01518,0.2592492699623108,0.17189,0.04276,2,0,target_object,0,,,0.455,pregrasp_collision,
278,cylinder,0.0,0.25,30.0,45.0,30278,0,0.01518,0.2592492699623108,0.16813,0.03687,6,0,target_object,0,,,0.455,pregrasp_collision,
279,cylinder,0.0,0.25,30.0,45.0,40279,0,0.01518,0.2592492699623108,0.17751,0.0371,3,0,target_object,0,,,0.455,pregrasp_collision,
280,cylinder,0.0,0.25,30.0,90.0,280,0,0.01517,0.25927630066871643,0.17644,0.03908,13,0,target_object,0,,,0.455,pregrasp_collision,
281,cylinder,0.0,0.25,30.0,90.0,10281,0,0.01517,0.25927630066871643,0.16766,0.09103,12,0,target_object,0,,,0.455,pregrasp_collision,
282,cylinder,0.0,0.25,30.0,90.0,20282,0,0.01517,0.25927630066871643,0.17358,0.08805,11,0,target_object,0,,,0.455,pregrasp_collision,
283,cylinder,0.0,0.25,30.0,90.0,30283,0,0.01517,0.25927630066871643,0.1711,0.08816,6,0,target_object,0,,,0.455,pregrasp_collision,
284,cylinder,0.0,0.25,30.0,90.0,40284,0,0.01517,0.25927630066871643,0.17299,0.08935,11,0,target_object,0,,,0.455,pregrasp_collision,
285,cylinder,0.0,0.25,45.0,0.0,285,0,0.01445,0.2537956237792969,0.18431,0.1153,18,0,target_object,0,,,0.455,pregrasp_collision,
286,cylinder,0.0,0.25,45.0,0.0,10286,0,0.01445,0.2537956237792969,0.18217,0.10781,24,1,,1,0.02752,0.14877,0.6038,success,
287,cylinder,0.0,0.25,45.0,0.0,20287,0,0.01445,0.2537956237792969,0.18993,0.10855,21,0,target_object,0,,,0.455,pregrasp_collision,
288,cylinder,0.0,0.25,45.0,0.0,30288,0,0.01445,0.2537956237792969,0.18734,0.10644,24,0,target_object,0,,,0.455,pregrasp_collision,
289,cylinder,0.0,0.25,45.0,0.0,40289,0,0.01445,0.2537956237792969,0.1845,0.10857,34,1,,1,0.02718,0.14871,0.6037,success,
290,cylinder,0.0,0.25,45.0,45.0,290,0,0.01447,0.25376564264297485,0.19074,0.11263,33,0,target_object,0,,,0.455,pregrasp_collision,
291,cylinder,0.0,0.25,45.0,45.0,10291,0,0.01447,0.25376564264297485,0.18701,0.11392,33,0,target_object,0,,,0.455,pregrasp_collision,
292,cylinder,0.0,0.25,45.0,45.0,20292,0,0.01447,0.25376564264297485,0.18553,0.11404,27,0,target_object,0,,,0.455,pregrasp_collision,
293,cylinder,0.0,0.25,45.0,45.0,30293,0,0.01447,0.25376564264297485,0.18827,0.11406,27,0,target_object,0,,,0.455,pregrasp_collision,
294,cylinder,0.0,0.25,45.0,45.0,40294,0,0.01447,0.25376564264297485,0.19331,0.10638,39,1,,1,0.02645,0.14851,0.6035,success,
295,cylinder,0.0,0.25,45.0,90.0,295,0,0.01445,0.25379568338394165,0.18461,0.10785,25,0,target_object,0,,,0.455,pregrasp_collision,
296,cylinder,0.0,0.25,45.0,90.0,10296,0,0.01445,0.25379568338394165,0.18383,0.11531,16,0,target_object,0,,,0.455,pregrasp_collision,
297,cylinder,0.0,0.25,45.0,90.0,20297,0,0.01445,0.25379568338394165,0.18403,0.11008,22,0,target_object,0,,,0.455,pregrasp_collision,
298,cylinder,0.0,0.25,45.0,90.0,30298,0,0.01445,0.25379568338394165,0.18759,0.10853,32,0,target_object,0,,,0.455,pregrasp_collision,
299,cylinder,0.0,0.25,45.0,90.0,40299,0,0.01445,0.25379568338394165,0.18681,0.10795,26,1,,1,0.02725,0.14931,0.6043,success,
300,cylinder,0.0,0.25,50.0,0.0,300,0,0.01401,0.24828225374221802,0.19689,0.12383,12,1,,0,0.02167,0.00636,0.4613,executed_dropped,
301,cylinder,0.0,0.25,50.0,0.0,10301,0,0.01401,0.24828225374221802,0.19397,0.12449,16,1,,1,0.03709,0.14717,0.6022,success,
302,cylinder,0.0,0.25,50.0,0.0,20302,0,0.01401,0.24828225374221802,0.196,0.1052,16,0,target_object,0,,,0.455,pregrasp_collision,
303,cylinder,0.0,0.25,50.0,0.0,30303,0,0.01401,0.24828225374221802,0.18165,0.10566,10,0,target_object,0,,,0.455,pregrasp_collision,
304,cylinder,0.0,0.25,50.0,0.0,40304,0,0.01401,0.24828225374221802,0.18682,0.10522,12,0,target_object,0,,,0.455,pregrasp_collision,
305,cylinder,0.0,0.25,50.0,45.0,305,0,0.01402,0.24838709831237793,0.19109,0.12528,12,1,,1,0.03794,0.14856,0.6036,success,
306,cylinder,0.0,0.25,50.0,45.0,10306,0,0.01402,0.24838709831237793,0.19131,0.12517,8,0,target_object,0,,,0.455,pregrasp_collision,
307,cylinder,0.0,0.25,50.0,45.0,20307,0,0.01402,0.24838709831237793,0.1943,0.1252,11,1,,1,0.02438,0.14495,0.5999,success,
308,cylinder,0.0,0.25,50.0,45.0,30308,0,0.01402,0.24838709831237793,0.17123,0.10286,14,0,target_object,0,,,0.455,pregrasp_collision,
309,cylinder,0.0,0.25,50.0,45.0,40309,0,0.01402,0.24838709831237793,0.18438,0.12626,11,1,,1,0.02734,0.14531,0.6003,success,
310,cylinder,0.0,0.25,50.0,90.0,310,0,0.01401,0.2482822835445404,0.19841,0.11482,20,0,target_object,0,,,0.455,pregrasp_collision,
311,cylinder,0.0,0.25,50.0,90.0,10311,0,0.01401,0.2482822835445404,0.20213,0.11776,18,0,target_object,0,,,0.455,pregrasp_collision,
312,cylinder,0.0,0.25,50.0,90.0,20312,0,0.01401,0.2482822835445404,0.19372,0.11079,22,0,target_object,0,,,0.455,pregrasp_collision,
313,cylinder,0.0,0.25,50.0,90.0,30313,0,0.01401,0.2482822835445404,0.20282,0.11533,23,1,,1,0.02756,0.14744,0.6024,success,
314,cylinder,0.0,0.25,50.0,90.0,40314,0,0.01401,0.2482822835445404,0.19575,0.1182,22,0,target_object,0,,,0.455,pregrasp_collision,
315,cylinder,0.0,0.25,55.0,0.0,315,0,0.01345,0.24268057942390442,0.20725,0.1093,2,0,target_object,0,,,0.455,pregrasp_collision,
316,cylinder,0.0,0.25,55.0,0.0,10316,0,0.01345,0.24268057942390442,0.20068,0.11089,5,0,target_object,0,,,0.455,pregrasp_collision,
317,cylinder,0.0,0.25,55.0,0.0,20317,0,0.01345,0.24268057942390442,0.20244,0.11097,3,0,target_object,0,,,0.455,pregrasp_collision,
318,cylinder,0.0,0.25,55.0,0.0,30318,0,0.01345,0.24268057942390442,0.19454,0.1061,3,0,target_object,0,,,0.455,pregrasp_collision,
319,cylinder,0.0,0.25,55.0,0.0,40319,0,0.01345,0.24268057942390442,0.19601,0.11163,4,1,,1,0.02631,0.14893,0.6039,success,
320,cylinder,0.0,0.25,55.0,45.0,320,0,0.01344,0.23981651663780212,0.21603,0.11771,14,0,target_object,0,,,0.455,pregrasp_collision,
321,cylinder,0.0,0.25,55.0,45.0,10321,0,0.01344,0.23981651663780212,0.21993,0.11698,15,0,target_object,0,,,0.455,pregrasp_collision,
322,cylinder,0.0,0.25,55.0,45.0,20322,0,0.01344,0.23981651663780212,0.20305,0.12396,17,1,,1,0.03697,0.14842,0.6034,success,
323,cylinder,0.0,0.25,55.0,45.0,30323,0,0.01344,0.23981651663780212,0.21096,0.11547,15,0,target_object,0,,,0.455,pregrasp_collision,
324,cylinder,0.0,0.25,55.0,45.0,40324,0,0.01344,0.23981651663780212,0.22043,0.11694,13,0,target_object,0,,,0.455,pregrasp_collision,
325,cylinder,0.0,0.25,55.0,90.0,325,0,0.01345,0.2426806390285492,,,0,,,0,,,,no_grasps,no_grasps
326,cylinder,0.0,0.25,55.0,90.0,10326,0,0.01345,0.2426806390285492,0.20655,0.11031,3,0,target_object,0,,,0.455,pregrasp_collision,
327,cylinder,0.0,0.25,55.0,90.0,20327,0,0.01345,0.2426806390285492,,,0,,,0,,,,no_grasps,no_grasps
328,cylinder,0.0,0.25,55.0,90.0,30328,0,0.01345,0.2426806390285492,0.18523,0.11014,2,0,target_object,0,,,0.455,pregrasp_collision,
329,cylinder,0.0,0.25,55.0,90.0,40329,0,0.01345,0.2426806390285492,0.19341,0.10616,4,0,target_object,0,,,0.455,pregrasp_collision,
330,cylinder,0.0,0.25,60.0,0.0,330,0,0.01281,0.23151466250419617,0.22891,0.11202,16,0,target_object,0,,,0.455,pregrasp_collision,
331,cylinder,0.0,0.25,60.0,0.0,10331,0,0.01281,0.23151466250419617,0.2167,0.11331,10,1,,1,0.02729,0.149,0.604,success,
332,cylinder,0.0,0.25,60.0,0.0,20332,0,0.01281,0.23151466250419617,0.21582,0.10824,13,0,target_object,0,,,0.455,pregrasp_collision,
333,cylinder,0.0,0.25,60.0,0.0,30333,0,0.01281,0.23151466250419617,0.19637,0.10766,6,0,target_object,0,,,0.455,pregrasp_collision,
334,cylinder,0.0,0.25,60.0,0.0,40334,0,0.01281,0.23151466250419617,0.22227,0.10742,18,0,target_object,0,,,0.455,pregrasp_collision,
335,cylinder,0.0,0.25,60.0,45.0,335,0,0.01284,0.23142781853675842,0.18629,0.13136,1,0,target_object,0,,,0.455,pregrasp_collision,
336,cylinder,0.0,0.25,60.0,45.0,10336,0,0.01284,0.23142781853675842,,,0,,,0,,,,no_grasps,no_grasps
337,cylinder,0.0,0.25,60.0,45.0,20337,0,0.01284,0.23142781853675842,0.16413,0.10795,1,0,target_object,0,,,0.455,pregrasp_collision,
338,cylinder,0.0,0.25,60.0,45.0,30338,0,0.01284,0.23142781853675842,,,0,,,0,,,,no_grasps,no_grasps
339,cylinder,0.0,0.25,60.0,45.0,40339,0,0.01284,0.23142781853675842,,,0,,,0,,,,no_grasps,no_grasps
340,cylinder,0.0,0.25,60.0,90.0,340,0,0.01281,0.23151475191116333,0.22867,0.11236,11,0,target_object,0,,,0.455,pregrasp_collision,
341,cylinder,0.0,0.25,60.0,90.0,10341,0,0.01281,0.23151475191116333,0.2288,0.11214,9,0,target_object,0,,,0.455,pregrasp_collision,
342,cylinder,0.0,0.25,60.0,90.0,20342,0,0.01281,0.23151475191116333,0.2324,0.11296,10,0,target_object,0,,,0.455,pregrasp_collision,
343,cylinder,0.0,0.25,60.0,90.0,30343,0,0.01281,0.23151475191116333,0.22411,0.10676,11,0,target_object,0,,,0.455,pregrasp_collision,
344,cylinder,0.0,0.25,60.0,90.0,40344,0,0.01281,0.23151475191116333,0.23023,0.11275,14,0,target_object,0,,,0.455,pregrasp_collision,
345,cylinder,0.0,0.25,65.0,0.0,345,0,0.01204,0.22037373483181,0.2323,0.12589,4,0,target_object,0,,,0.455,pregrasp_collision,
346,cylinder,0.0,0.25,65.0,0.0,10346,0,0.01204,0.22037373483181,0.25073,0.11928,6,0,target_object,0,,,0.455,pregrasp_collision,
347,cylinder,0.0,0.25,65.0,0.0,20347,0,0.01204,0.22037373483181,0.25363,0.11927,5,0,target_object,0,,,0.455,pregrasp_collision,
348,cylinder,0.0,0.25,65.0,0.0,30348,0,0.01204,0.22037373483181,0.25243,0.1272,4,0,target_object,0,,,0.455,pregrasp_collision,
349,cylinder,0.0,0.25,65.0,0.0,40349,0,0.01204,0.22037373483181,0.25199,0.12202,4,1,,1,0.03499,0.14878,0.6038,success,
350,cylinder,0.0,0.25,65.0,45.0,350,0,0.0121,0.2203088402748108,0.22978,0.11379,11,0,target_object,0,,,0.455,pregrasp_collision,
351,cylinder,0.0,0.25,65.0,45.0,10351,0,0.0121,0.2203088402748108,0.22124,0.11549,14,0,target_object,0,,,0.455,pregrasp_collision,
352,cylinder,0.0,0.25,65.0,45.0,20352,0,0.0121,0.2203088402748108,0.21667,0.1054,10,0,target_object,0,,,0.455,pregrasp_collision,
353,cylinder,0.0,0.25,65.0,45.0,30353,0,0.0121,0.2203088402748108,0.22872,0.11472,10,1,,1,0.02653,0.14884,0.6038,success,
354,cylinder,0.0,0.25,65.0,45.0,40354,0,0.0121,0.2203088402748108,0.23199,0.11408,10,1,,1,0.02682,0.14908,0.6041,success,
355,cylinder,0.0,0.25,65.0,90.0,355,0,0.01204,0.22037380933761597,0.25586,0.12214,5,0,target_object,0,,,0.455,pregrasp_collision,
356,cylinder,0.0,0.25,65.0,90.0,10356,0,0.01204,0.22037380933761597,0.24921,0.11782,8,0,target_object,0,,,0.455,pregrasp_collision,
